Bonds10Years;Bonds3Years;Bonds5Years;Cry_Bitcoin;Cry_Dogecoin;Cry_Etherium;Cur_British_Pound;Cur_Dollar;Cur_Euro;DepositAt4;DepositAt5;DepositAt6;Gold;House_Berlin;House_Mexico_City;House_Warsaw;St_Apple;St_Microsoft;St_Samsung
14.00;7.00;10.00;100000.00;2.00;40000.00;5.20;3.40;4.25;5.00;7.00;10.00;12000.00;15000.00;2500.00;19000.00;0.30;0.25;0.35
10.29;11.96;14.68;100002.96;0.10;40000.15;0.74;4.48;3.11;9.07;3.06;12.36;11998.28;15003.80;2497.21;18998.78;0.37;0.10;0.10
15.01;9.28;11.83;99998.83;5.02;39995.96;4.75;3.14;5.08;10.42;1.75;13.20;11995.97;15003.10;2497.43;18998.55;1.19;0.10;0.10
17.90;9.80;14.10;99996.38;0.13;39999.66;1.98;7.38;6.38;11.80;5.78;16.40;11998.36;14999.92;2495.62;18994.02;0.10;3.00;0.10
13.29;10.02;16.99;99994.35;2.61;39996.92;3.12;8.39;2.76;6.86;9.33;17.11;11997.82;15001.15;2491.30;18991.85;5.09;3.70;0.25
14.00;7.00;10.00;100000.00;2.00;40000.00;5.20;3.40;4.25;5.00;7.00;10.00;12000.00;15000.00;2500.00;19000.00;0.30;0.25;0.35
9.36;7.99;5.33;99995.50;0.10;39998.37;7.64;6.47;0.10;6.97;10.93;9.31;12004.07;15003.97;2500.15;19003.73;4.45;0.10;0.10
6.01;8.50;2.88;100000.43;0.10;39999.86;10.85;6.25;0.10;8.01;15.18;8.09;12003.62;14999.99;2498.05;18999.00;4.30;0.10;3.10
4.96;3.60;4.46;99998.08;0.10;39999.23;12.10;6.19;0.10;12.62;11.09;8.10;12002.06;14995.60;2497.05;19001.89;7.90;2.56;3.12
2.59;3.51;8.29;99994.27;0.10;39996.41;11.36;6.66;5.09;15.14;13.91;4.11;12007.00;14994.86;2492.20;18997.54;4.83;1.65;1.66
2.80;4.59;10.29;99992.21;4.74;39991.81;12.28;7.21;2.79;17.84;10.68;1.33;12002.74;14992.60;2494.81;19001.59;3.99;5.44;0.10
5.03;4.17;6.71;99993.33;0.57;39990.44;14.54;10.38;0.10;17.48;10.35;0.10;11999.78;14993.58;2489.92;19006.13;0.10;3.19;3.87
1.66;3.68;6.74;99993.17;2.71;39988.55;11.43;14.87;0.10;14.58;11.81;0.10;11998.99;14996.45;2489.31;19009.31;0.73;0.14;5.82
0.25;4.29;8.59;99991.03;0.40;39991.65;7.34;14.04;1.36;18.10;12.75;5.04;12002.82;14993.56;2488.07;19009.45;0.10;0.10;10.79
0.10;2.91;10.19;99987.45;3.68;39988.09;7.99;15.55;0.10;15.63;13.39;0.36;12003.51;14991.96;2490.18;19010.10;2.07;3.83;10.78
14.00;7.00;10.00;100000.00;2.00;40000.00;5.20;3.40;4.25;5.00;7.00;10.00;12000.00;15000.00;2500.00;19000.00;0.30;0.25;0.35
11.34;7.82;12.98;99997.35;0.10;39999.21;5.99;4.66;6.86;3.23;6.87;14.27;11996.26;14995.32;2502.78;19000.34;0.78;0.10;0.10
14.00;7.00;10.00;100000.00;2.00;40000.00;5.20;3.40;4.25;5.00;7.00;10.00;12000.00;15000.00;2500.00;19000.00;0.30;0.25;0.35
16.73;11.54;10.17;100003.77;3.79;39995.61;6.82;2.27;8.44;2.71;3.61;13.50;11997.87;14996.79;2499.07;18999.58;0.10;1.86;4.75
14.00;7.00;10.00;100000.00;2.00;40000.00;5.20;3.40;4.25;5.00;7.00;10.00;12000.00;15000.00;2500.00;19000.00;0.30;0.25;0.35
16.87;4.65;5.42;100004.47;0.10;40001.00;4.20;1.25;4.06;8.84;9.46;12.68;12001.17;15002.72;2504.72;18996.74;0.10;3.56;3.16
12.17;8.95;8.26;100001.34;0.10;40000.55;1.90;4.32;4.28;10.65;11.85;12.43;12005.09;14998.51;2507.85;19001.02;4.22;1.29;4.95
12.69;7.59;7.67;100000.50;3.10;39996.47;0.78;0.68;6.39;15.14;8.48;8.76;12004.61;14993.62;2507.68;18999.21;0.10;0.10;6.97
14.00;7.00;10.00;100000.00;2.00;40000.00;5.20;3.40;4.25;5.00;7.00;10.00;12000.00;15000.00;2500.00;19000.00;0.30;0.25;0.35
9.60;11.44;10.47;99997.84;6.21;40004.65;5.67;5.18;4.97;6.82;8.08;9.13;11995.75;14997.34;2502.11;19002.59;1.92;4.04;0.10
13.83;14.97;11.76;100001.48;3.79;40004.00;7.79;10.16;6.75;8.45;6.34;6.86;11996.44;14993.06;2505.56;19000.84;0.23;8.83;0.10
17.34;16.09;8.92;100003.24;2.53;40002.59;12.39;9.23;2.19;3.86;9.60;7.05;11995.62;14988.89;2506.00;19002.88;3.07;5.65;2.75
15.79;19.49;4.42;100006.91;0.10;40007.56;7.67;4.78;2.62;2.27;12.28;4.63;11994.94;14989.70;2501.89;19004.71;5.80;4.63;0.10
18.04;15.23;5.76;100009.28;0.10;40009.76;6.61;0.53;4.05;3.99;17.27;3.95;11996.38;14989.75;2503.07;19005.38;0.91;1.34;0.10
18.97;13.30;10.66;100004.73;1.42;40012.79;10.99;1.41;0.20;0.10;20.53;0.10;12001.18;14991.01;2507.41;19004.28;0.10;4.28;0.10
23.53;12.12;12.93;100009.27;5.42;40010.49;15.25;3.06;3.63;1.49;22.36;0.10;11998.18;14990.10;2503.00;19007.01;2.69;7.37;3.59
25.92;16.60;12.77;100005.91;4.67;40013.35;17.50;5.83;1.80;0.10;17.67;0.10;11998.68;14986.07;2498.13;19010.54;5.11;2.68;0.17
